subject,ai_correct
4.NBT.B.5,True
4.NBT.B.5,True
4.NBT.B.5,True
4.NBT.B.5,False
4.NBT.B.5,True
4.NBT.B.5,True
4.NBT.B.5,True
4.NBT.B.5,True
4.NBT.B.5,True
4.NBT.B.5,True
4.NBT.B.5,False
4.NBT.B.5,False
4.NBT.B.5,True
4.NBT.B.5,False
4.NBT.B.5,False
4.NBT.B.5,True
4.NBT.B.5,False
4.NBT.B.5,True
4.NBT.B.5,True
4.NBT.B.5,True
4.NBT.B.5,True
4.NBT.B.5,True
4.NBT.B.5,True
4.NBT.B.5,False
4.NBT.B.5,False
4.NBT.B.5,False
4.NBT.B.5,True
4.NBT.B.5,True
4.NBT.B.5,True
4.NBT.B.5,True
4.NBT.B.5,True
4.NBT.B.5,True
4.NBT.B.5,True
4.NBT.B.5,True
4.NBT.B.5,True
4.NBT.B.5,True
4.NBT.B.5,True
4.NBT.B.5,True
4.NBT.B.5,True
7.NS.A.3-decimal,True
7.NS.A.3-decimal,True
7.NS.A.3-decimal,True
7.NS.A.3-decimal,True
7.NS.A.3-decimal,True
7.NS.A.3-decimal,True
7.NS.A.3-decimal,True
7.NS.A.3-decimal,True
7.NS.A.3-decimal,True
7.NS.A.3-decimal,True
7.NS.A.3-decimal,True
7.NS.A.3-decimal,True
7.NS.A.3-decimal,True
7.NS.A.3-decimal,True
7.NS.A.3-decimal,True
7.NS.A.3-decimal,True
7.NS.A.3-decimal,True
7.NS.A.3-decimal,False
7.NS.A.3-decimal,True
7.NS.A.3-decimal,True
7.NS.A.3-decimal,True
7.NS.A.3-decimal,True
7.NS.A.3-decimal,False
7.NS.A.3-decimal,True
7.NS.A.3-decimal,True
7.NS.A.3-decimal,False
7.NS.A.3-decimal,False
7.NS.A.3-decimal,True
7.NS.A.3-decimal,True
7.NS.A.3-decimal,False
7.NS.A.3-decimal,True
7.NS.A.3-decimal,True
7.NS.A.3-decimal,True
7.NS.A.3-decimal,True
7.NS.A.3-decimal,True
7.NS.A.3-decimal,True
7.NS.A.3-decimal,True
7.NS.A.3-decimal,True
7.NS.A.3-decimal,False
7.NS.A.3-decimal,True
7.NS.A.3-decimal,True
7.NS.A.3-decimal,True
7.NS.A.3-decimal,False
7.NS.A.3-decimal,True
7.NS.A.3-decimal,False
7.NS.A.3-decimal,True
7.NS.A.3-decimal,True
7.NS.A.3-decimal,True
7.NS.A.3-decimal,True
7.NS.A.3-decimal,False
7.NS.A.3-decimal,True
7.NS.A.3-decimal,False
7.NS.A.3-decimal,True
7.NS.A.3-decimal,True
7.NS.A.3-decimal,False
7.NS.A.3-decimal,False
7.NS.A.3-decimal,False
7.NS.A.3-decimal,True
7.NS.A.3-decimal,False
7.NS.A.3-decimal,True
7.NS.A.3-decimal,True
7.NS.A.3-decimal,True
7.NS.A.3-decimal,True
7.NS.A.3-decimal,True
7.NS.A.3-decimal,True
7.NS.A.3-decimal,False
7.NS.A.3-decimal,False
7.NS.A.3-decimal,True
7.NS.A.3-decimal,True
7.NS.A.3-decimal,True
7.NS.A.3-decimal,True
7.NS.A.3-decimal,True
7.NS.A.3-decimal,True
7.NS.A.3-decimal,True
7.NS.A.3-decimal,True
7.NS.A.3-decimal,False
7.NS.A.3-decimal,True
7.NS.A.3-decimal,True
7.NS.A.3-decimal,True
7.NS.A.3-decimal,True
7.NS.A.3-decimal,True
7.NS.A.3-decimal,False
7.NS.A.3-decimal,True
7.NS.A.3-decimal,False
7.NS.A.3-decimal,True
7.NS.A.3-decimal,True
7.NS.A.3-decimal,True
7.NS.A.3-decimal,True
7.NS.A.3-decimal,False
7.NS.A.3-decimal,True
7.NS.A.3-decimal,True
7.NS.A.3-decimal,True
7.NS.A.3-decimal,True
7.NS.A.3-decimal,False
7.NS.A.3-decimal,True
7.NS.A.3-decimal,True
7.NS.A.3-decimal,True
7.NS.A.3-decimal,True
7.NS.A.3-decimal,True
7.NS.A.3-decimal,True
5.OA.A.1,False
5.OA.A.1,True
5.OA.A.1,False
5.OA.A.1,True
5.OA.A.1,True
5.OA.A.1,True
5.OA.A.1,True
5.OA.A.1,False
5.OA.A.1,True
5.OA.A.1,False
5.OA.A.1,True
5.OA.A.1,False
5.OA.A.1,True
5.OA.A.1,True
5.OA.A.1,True
5.OA.A.1,True
5.OA.A.1,True
5.OA.A.1,False
5.OA.A.1,False
5.OA.A.1,False
5.OA.A.1,False
5.OA.A.1,True
5.OA.A.1,False
5.OA.A.1,True
5.OA.A.1,False
5.OA.A.1,True
5.OA.A.1,True
5.OA.A.1,True
5.OA.A.1,True
5.OA.A.1,True
5.OA.A.1,False
5.OA.A.1,True
5.OA.A.1,False
5.OA.A.1,True
5.OA.A.1,False
5.OA.A.1,False
5.OA.A.1,False
5.OA.A.1,True
5.OA.A.1,False
5.OA.A.1,False
5.OA.A.1,True
5.OA.A.1,False
5.OA.A.1,False
5.OA.A.1,True
5.OA.A.1,True
5.OA.A.1,True
5.OA.A.1,True
5.OA.A.1,True
5.OA.A.1,True
5.OA.A.1,False
5.OA.A.1,True
5.OA.A.1,True
5.OA.A.1,True
5.OA.A.1,True
5.OA.A.1,False
5.OA.A.1,False
5.OA.A.1,False
5.OA.A.1,True
5.OA.A.1,True
5.OA.A.1,False
5.OA.A.1,True
5.OA.A.1,False
5.OA.A.1,True
5.OA.A.1,True
5.OA.A.1,True
5.OA.A.1,True
5.OA.A.1,True
5.OA.A.1,False
5.OA.A.1,True
5.OA.A.1,True
5.OA.A.1,True
5.OA.A.1,False
5.OA.A.1,True
5.OA.A.1,False
5.OA.A.1,True
5.OA.A.1,False
5.OA.A.1,True
5.OA.A.1,False
5.OA.A.1,True
5.OA.A.1,False
5.OA.A.1,False
5.OA.A.1,True
5.OA.A.1,False
5.OA.A.1,True
5.OA.A.1,True
5.OA.A.1,True
5.OA.A.1,False
5.OA.A.1,False
5.OA.A.1,True
5.OA.A.1,False
5.OA.A.1,False
5.OA.A.1,True
5.OA.A.1,True
5.OA.A.1,True
5.OA.A.1,False
5.OA.A.1,True
5.OA.A.1,True
5.OA.A.1,True
5.OA.A.1,False
1.OA.D.8,True
1.OA.D.8,True
1.OA.D.8,True
1.OA.D.8,True
1.OA.D.8,True
1.OA.D.8,True
1.OA.D.8,True
1.OA.D.8,True
1.OA.D.8,True
1.OA.D.8,True
1.OA.D.8,True
1.OA.D.8,True
1.OA.D.8,True
1.OA.D.8,True
1.OA.D.8,True
1.OA.D.8,True
1.OA.D.8,True
1.OA.D.8,True
1.OA.D.8,True
1.OA.D.8,True
1.OA.D.8,True
1.OA.D.8,True
1.OA.D.8,True
1.OA.D.8,True
1.OA.D.8,True
1.OA.D.8,False
1.OA.D.8,True
1.OA.D.8,True
1.OA.D.8,True
1.OA.D.8,True
1.OA.D.8,True
1.OA.D.8,True
1.OA.D.8,True
1.OA.D.8,True
1.OA.D.8,True
1.OA.D.8,True
1.OA.D.8,True
1.OA.D.8,True
1.OA.D.8,True
1.OA.D.8,True
1.OA.D.8,True
1.OA.D.8,True
1.OA.D.8,True
1.OA.D.8,True
1.OA.D.8,True
1.OA.D.8,True
1.OA.D.8,True
1.OA.D.8,True
1.OA.D.8,True
1.OA.D.8,True
1.OA.D.8,True
1.OA.D.8,True
1.OA.D.8,True
1.OA.D.8,True
1.OA.D.8,False
1.OA.D.8,True
1.OA.D.8,True
1.OA.D.8,True
1.OA.D.8,True
1.OA.D.8,True
1.OA.D.8,True
1.OA.D.8,True
1.OA.D.8,True
1.OA.D.8,True
1.OA.D.8,True
1.OA.D.8,True
1.OA.D.8,True
1.OA.D.8,True
1.OA.D.8,True
1.OA.D.8,True
1.OA.D.8,True
1.OA.D.8,True
1.OA.D.8,True
1.OA.D.8,True
1.OA.D.8,True
1.OA.D.8,True
1.OA.D.8,True
1.OA.D.8,True
1.OA.D.8,True
1.OA.D.8,True
1.OA.D.8,True
1.OA.D.8,False
1.OA.D.8,True
1.OA.D.8,True
1.OA.D.8,True
1.OA.D.8,True
1.OA.D.8,True
1.OA.D.8,True
1.OA.D.8,True
1.OA.D.8,True
1.OA.D.8,True
1.OA.D.8,True
1.OA.D.8,True
1.OA.D.8,False
1.OA.D.8,True
1.OA.D.8,False
1.OA.D.8,True
1.OA.D.8,True
1.OA.D.8,True
1.OA.D.8,True
3.NBT.A.2,True
3.NBT.A.2,True
3.NBT.A.2,True
3.NBT.A.2,True
3.NBT.A.2,True
3.NBT.A.2,True
3.NBT.A.2,True
3.NBT.A.2,True
3.NBT.A.2,True
3.NBT.A.2,True
3.NBT.A.2,False
3.NBT.A.2,True
3.NBT.A.2,True
3.NBT.A.2,True
3.NBT.A.2,True
3.NBT.A.2,False
3.NBT.A.2,True
3.NBT.A.2,True
3.NBT.A.2,True
3.NBT.A.2,True
3.NBT.A.2,True
3.NBT.A.2,True
3.NBT.A.2,True
3.NBT.A.2,True
3.NBT.A.2,True
3.NBT.A.2,True
3.NBT.A.2,True
3.NBT.A.2,True
3.NBT.A.2,True
3.NBT.A.2,True
3.NBT.A.2,True
3.NBT.A.2,True
3.NBT.A.2,True
3.NBT.A.2,True
3.NBT.A.2,True
3.NBT.A.2,True
3.NBT.A.2,True
3.NBT.A.2,True
3.NBT.A.2,True
3.NBT.A.2,True
3.NBT.A.2,True
3.NBT.A.2,True
3.NBT.A.2,True
3.NBT.A.2,True
3.NBT.A.2,True
3.NBT.A.2,True
3.NBT.A.2,True
3.NBT.A.2,True
3.NBT.A.2,True
3.NBT.A.2,True
3.NBT.A.2,True
3.NBT.A.2,True
3.NBT.A.2,True
3.NBT.A.2,True
3.NBT.A.2,True
3.NBT.A.2,True
3.NBT.A.2,True
3.NBT.A.2,True
3.NBT.A.2,True
3.NBT.A.2,True
3.NBT.A.2,True
3.NBT.A.2,True
3.NBT.A.2,True
3.NBT.A.2,True
3.NBT.A.2,True
3.NBT.A.2,True
3.NBT.A.2,True
3.NBT.A.2,True
3.NBT.A.2,True
3.NBT.A.2,True
3.NBT.A.2,True
3.NBT.A.2,True
3.NBT.A.2,True
3.NBT.A.2,True
3.NBT.A.2,True
3.NBT.A.2,True
3.NBT.A.2,True
3.NBT.A.2,True
3.NBT.A.2,True
3.NBT.A.2,True
3.NBT.A.2,True
3.NBT.A.2,True
3.NBT.A.2,True
3.NBT.A.2,True
3.NBT.A.2,True
3.NBT.A.2,True
3.NBT.A.2,True
3.NBT.A.2,True
3.NBT.A.2,True
3.NBT.A.2,True
3.NBT.A.2,True
3.NBT.A.2,True
3.NBT.A.2,True
3.NBT.A.2,True
3.NBT.A.2,True
3.NBT.A.2,True
3.NBT.A.2,True
3.NBT.A.2,True
3.NBT.A.2,True
3.NBT.A.2,True
5.NBT.B.5,False
5.NBT.B.5,True
5.NBT.B.5,False
5.NBT.B.5,False
5.NBT.B.5,True
5.NBT.B.5,False
5.NBT.B.5,True
5.NBT.B.5,True
5.NBT.B.5,False
5.NBT.B.5,True
5.NBT.B.5,True
5.NBT.B.5,True
5.NBT.B.5,True
5.NBT.B.5,False
5.NBT.B.5,False
5.NBT.B.5,False
5.NBT.B.5,False
5.NBT.B.5,False
5.NBT.B.5,True
5.NBT.B.5,False
5.NBT.B.5,False
5.NBT.B.5,True
5.NBT.B.5,True
5.NBT.B.5,False
5.NBT.B.5,False
5.NBT.B.5,True
5.NBT.B.5,True
5.NBT.B.5,True
5.NBT.B.5,False
5.NBT.B.5,False
5.NBT.B.5,True
5.NBT.B.5,False
5.NBT.B.5,False
5.NBT.B.5,False
5.NBT.B.5,True
5.NBT.B.5,True
5.NBT.B.5,True
5.NBT.B.5,False
5.NBT.B.5,False
5.NBT.B.5,False
5.NBT.B.5,False
5.NBT.B.5,True
5.NBT.B.5,False
5.NBT.B.5,False
5.NBT.B.5,True
5.NBT.B.5,True
5.NBT.B.5,False
5.NBT.B.5,False
5.NBT.B.5,False
5.NBT.B.5,True
5.NBT.B.5,False
5.NBT.B.5,False
5.NBT.B.5,False
5.NBT.B.5,False
5.NBT.B.5,False
5.NBT.B.5,False
5.NBT.B.5,True
5.NBT.B.5,True
5.NBT.B.5,False
5.NBT.B.5,True
5.NBT.B.5,False
5.NBT.B.5,False
5.NBT.B.5,False
5.NBT.B.5,True
5.NBT.B.5,False
5.NBT.B.5,False
5.NBT.B.5,True
5.NBT.B.5,False
5.NBT.B.5,False
5.NBT.B.5,True
5.NBT.B.5,True
5.NBT.B.5,False
5.NBT.B.5,False
5.NBT.B.5,True
5.NBT.B.5,False
5.NBT.B.5,False
5.NBT.B.5,False
5.NBT.B.5,True
5.NBT.B.5,False
5.NBT.B.5,False
5.NBT.B.5,True
5.NBT.B.5,True
5.NBT.B.5,True
5.NBT.B.5,False
5.NBT.B.5,True
5.NBT.B.5,False
5.NBT.B.5,False
5.NBT.B.5,False
5.NBT.B.5,False
5.NBT.B.5,True
5.NBT.B.5,False
5.NBT.B.5,True
5.NBT.B.5,True
5.NBT.B.5,False
5.NBT.B.5,True
5.NBT.B.5,False
5.NBT.B.5,False
5.NBT.B.5,False
5.NBT.B.5,True
5.NBT.B.5,True
3.OA.A.3,True
3.OA.A.3,True
3.OA.A.3,True
3.OA.A.3,True
3.OA.A.3,True
3.OA.A.3,True
3.OA.A.3,True
3.OA.A.3,True
3.OA.A.3,True
3.OA.A.3,True
3.OA.A.3,True
3.OA.A.3,True
3.OA.A.3,True
3.OA.A.3,True
3.OA.A.3,True
3.OA.A.3,True
3.OA.A.3,True
3.OA.A.3,True
3.OA.A.3,False
3.OA.A.3,True
3.OA.A.3,True
3.OA.A.3,True
3.OA.A.3,True
3.OA.A.3,True
3.OA.A.3,True
3.OA.A.3,True
3.OA.A.3,False
3.OA.A.3,True
3.OA.A.3,True
3.OA.A.3,True
3.OA.A.3,True
3.OA.A.3,True
3.OA.A.3,True
3.OA.A.3,True
3.OA.A.3,False
3.OA.A.3,True
3.OA.A.3,True
3.OA.A.3,True
3.OA.A.3,True
3.OA.A.3,True
3.OA.A.3,True
3.OA.A.3,True
3.OA.A.3,True
3.OA.A.3,True
3.OA.A.3,False
3.OA.A.3,True
3.OA.A.3,True
3.OA.A.3,True
3.OA.A.3,True
3.OA.A.3,True
3.OA.A.3,True
3.OA.A.3,True
3.OA.A.3,True
3.OA.A.3,True
3.OA.A.3,False
3.OA.A.3,True
3.OA.A.3,True
3.OA.A.3,False
3.OA.A.3,True
3.OA.A.3,True
3.OA.A.3,True
3.OA.A.3,True
3.OA.A.3,True
3.OA.A.3,True
3.OA.A.3,False
3.OA.A.3,True
3.OA.A.3,True
3.OA.A.3,True
3.OA.A.3,True
3.OA.A.3,True
3.OA.A.3,True
3.OA.A.3,True
3.OA.A.3,True
3.OA.A.3,True
3.OA.A.3,True
3.OA.A.3,True
3.OA.A.3,True
3.OA.A.3,True
3.OA.A.3,True
3.OA.A.3,True
3.OA.A.3,True
3.OA.A.3,True
3.OA.A.3,True
3.OA.A.3,True
3.OA.A.3,True
3.OA.A.3,True
3.OA.A.3,True
3.OA.A.3,True
3.OA.A.3,True
3.OA.A.3,True
3.OA.A.3,False
3.OA.A.3,True
3.OA.A.3,False
3.OA.A.3,True
3.OA.A.3,True
3.OA.A.3,True
3.OA.A.3,True
1.OA.A.1,False
1.OA.A.1,True
1.OA.A.1,True
1.OA.A.1,True
1.OA.A.1,True
1.OA.A.1,True
1.OA.A.1,True
1.OA.A.1,True
1.OA.A.1,True
1.OA.A.1,True
1.OA.A.1,False
1.OA.A.1,True
1.OA.A.1,True
1.OA.A.1,True
1.OA.A.1,True
1.OA.A.1,True
1.OA.A.1,True
1.OA.A.1,True
1.OA.A.1,True
1.OA.A.1,True
1.OA.A.1,True
1.OA.A.1,True
1.OA.A.1,True
1.OA.A.1,True
1.OA.A.1,True
1.OA.A.1,True
1.OA.A.1,False
1.OA.A.1,True
1.OA.A.1,True
1.OA.A.1,True
1.OA.A.1,True
1.OA.A.1,True
1.OA.A.1,True
1.OA.A.1,True
1.OA.A.1,True
1.OA.A.1,True
1.OA.A.1,True
1.OA.A.1,True
1.OA.A.1,True
1.OA.A.1,True
1.OA.A.1,True
1.OA.A.1,True
1.OA.A.1,True
1.OA.A.1,True
1.OA.A.1,True
1.OA.A.1,True
1.OA.A.1,True
1.OA.A.1,False
1.OA.A.1,True
1.OA.A.1,True
1.OA.A.1,True
1.OA.A.1,True
1.OA.A.1,False
1.OA.A.1,False
1.OA.A.1,True
1.OA.A.1,True
1.OA.A.1,True
1.OA.A.1,True
1.OA.A.1,True
1.OA.A.1,True
1.OA.A.1,True
1.OA.A.1,True
1.OA.A.1,True
1.OA.A.1,True
1.OA.A.1,True
1.OA.A.1,True
1.OA.A.1,True
1.OA.A.1,True
1.OA.A.1,True
1.OA.A.1,True
1.OA.A.1,True
1.OA.A.1,True
1.OA.A.1,True
1.OA.A.1,False
1.OA.A.1,True
1.OA.A.1,True
1.OA.A.1,True
1.OA.A.1,True
1.OA.A.1,True
1.OA.A.1,True
1.OA.A.1,True
1.OA.A.1,True
1.OA.A.1,True
1.OA.A.1,True
1.OA.A.1,True
1.OA.A.1,True
1.OA.A.1,True
1.OA.A.1,True
1.OA.A.1,True
1.OA.A.1,True
1.OA.A.1,True
1.OA.A.1,True
1.OA.A.1,True
1.OA.A.1,True
1.OA.A.1,True
1.OA.A.1,False
1.OA.A.1,True
1.OA.A.1,True
1.OA.A.1,True
1.OA.A.1,True
7.NS.A.1-decimal,True
7.NS.A.1-decimal,True
7.NS.A.1-decimal,True
7.NS.A.1-decimal,True
7.NS.A.1-decimal,True
7.NS.A.1-decimal,True
7.NS.A.1-decimal,True
7.NS.A.1-decimal,True
7.NS.A.1-decimal,False
7.NS.A.1-decimal,True
7.NS.A.1-decimal,True
7.NS.A.1-decimal,True
7.NS.A.1-decimal,False
7.NS.A.1-decimal,True
7.NS.A.1-decimal,True
7.NS.A.1-decimal,True
7.NS.A.1-decimal,True
7.NS.A.1-decimal,True
7.NS.A.1-decimal,True
7.NS.A.1-decimal,True
7.NS.A.1-decimal,True
7.NS.A.1-decimal,True
7.NS.A.1-decimal,True
7.NS.A.1-decimal,True
7.NS.A.1-decimal,True
7.NS.A.1-decimal,True
7.NS.A.1-decimal,True
7.NS.A.1-decimal,True
7.NS.A.1-decimal,True
7.NS.A.1-decimal,True
7.NS.A.1-decimal,True
7.NS.A.1-decimal,True
7.NS.A.1-decimal,True
7.NS.A.1-decimal,True
7.NS.A.1-decimal,True
7.NS.A.1-decimal,True
7.NS.A.1-decimal,True
7.NS.A.1-decimal,True
7.NS.A.1-decimal,True
7.NS.A.1-decimal,True
7.NS.A.1-decimal,False
7.NS.A.1-decimal,True
7.NS.A.1-decimal,True
7.NS.A.1-decimal,True
7.NS.A.1-decimal,True
7.NS.A.1-decimal,True
7.NS.A.1-decimal,True
7.NS.A.1-decimal,True
7.NS.A.1-decimal,True
7.NS.A.1-decimal,True
7.NS.A.1-decimal,True
7.NS.A.1-decimal,True
7.NS.A.1-decimal,True
7.NS.A.1-decimal,True
7.NS.A.1-decimal,True
7.NS.A.1-decimal,True
7.NS.A.1-decimal,True
7.NS.A.1-decimal,True
7.NS.A.1-decimal,True
7.NS.A.1-decimal,True
7.NS.A.1-decimal,True
7.NS.A.1-decimal,True
7.NS.A.1-decimal,True
7.NS.A.1-decimal,True
7.NS.A.1-decimal,True
7.NS.A.1-decimal,True
7.NS.A.1-decimal,True
7.NS.A.1-decimal,True
7.NS.A.1-decimal,True
7.NS.A.1-decimal,True
7.NS.A.1-decimal,True
7.NS.A.1-decimal,True
7.NS.A.1-decimal,False
7.NS.A.1-decimal,True
7.NS.A.1-decimal,True
7.NS.A.1-decimal,True
7.NS.A.1-decimal,False
7.NS.A.1-decimal,True
7.NS.A.1-decimal,True
7.NS.A.1-decimal,True
7.NS.A.1-decimal,False
7.NS.A.1-decimal,False
7.NS.A.1-decimal,True
7.NS.A.1-decimal,True
7.NS.A.1-decimal,False
7.NS.A.1-decimal,False
7.NS.A.1-decimal,True
7.NS.A.1-decimal,True
7.NS.A.1-decimal,True
7.NS.A.1-decimal,True
7.NS.A.1-decimal,True
7.NS.A.1-decimal,True
7.NS.A.1-decimal,True
7.NS.A.1-decimal,True
7.NS.A.1-decimal,True
7.NS.A.1-decimal,True
7.NS.A.1-decimal,True
7.NS.A.1-decimal,True
7.NS.A.1-decimal,True
7.NS.A.1-decimal,True
8.EE.A.2,True
8.EE.A.2,True
8.EE.A.2,True
8.EE.A.2,True
8.EE.A.2,False
8.EE.A.2,True
8.EE.A.2,False
8.EE.A.2,True
8.EE.A.2,False
8.EE.A.2,True
8.EE.A.2,True
8.EE.A.2,True
8.EE.A.2,True
8.EE.A.2,True
8.EE.A.2,True
8.EE.A.2,True
8.EE.A.2,True
8.EE.A.2,True
8.EE.A.2,True
8.EE.A.2,False
8.EE.A.2,True
8.EE.A.2,False
8.EE.A.2,True
8.EE.A.2,True
8.EE.A.2,True
8.EE.A.2,True
8.EE.A.2,True
8.EE.A.2,True
8.EE.A.2,True
8.EE.A.2,True
8.EE.A.2,True
8.EE.A.2,True
8.EE.A.2,True
8.EE.A.2,True
8.EE.A.2,False
8.EE.A.2,True
8.EE.A.2,True
8.EE.A.2,True
8.EE.A.2,True
8.EE.A.2,True
8.EE.A.2,True
8.EE.A.2,True
8.EE.A.2,True
8.EE.A.2,True
8.EE.A.2,True
8.EE.A.2,True
8.EE.A.2,True
8.EE.A.2,True
8.EE.A.2,True
8.EE.A.2,False
8.EE.A.2,True
8.EE.A.2,False
8.EE.A.2,True
8.EE.A.2,False
8.EE.A.2,True
8.EE.A.2,False
8.EE.A.2,True
8.EE.A.2,True
8.EE.A.2,True
8.EE.A.2,True
8.EE.A.2,True
8.EE.A.2,True
8.EE.A.2,False
8.EE.A.2,True
8.EE.A.2,True
8.EE.A.2,True
8.EE.A.2,True
8.EE.A.2,True
8.EE.A.2,True
8.EE.A.2,True
8.EE.A.2,True
8.EE.A.2,True
8.EE.A.2,False
8.EE.A.2,False
8.EE.A.2,True
8.EE.A.2,True
8.EE.A.2,True
8.EE.A.2,True
8.EE.A.2,True
8.EE.A.2,True
8.EE.A.2,True
8.EE.A.2,True
8.EE.A.2,True
8.EE.A.2,True
8.EE.A.2,False
8.EE.A.2,True
8.EE.A.2,True
8.EE.A.2,True
8.EE.A.2,False
8.EE.A.2,True
8.EE.A.2,True
8.EE.A.2,True
8.EE.A.2,False
8.EE.A.2,True
8.EE.A.2,True
8.EE.A.2,True
8.EE.A.2,True
8.EE.A.2,True
8.EE.A.2,True
5.NF.B.4,True
5.NF.B.4,False
5.NF.B.4,True
5.NF.B.4,True
5.NF.B.4,True
5.NF.B.4,True
5.NF.B.4,True
5.NF.B.4,True
5.NF.B.4,False
5.NF.B.4,True
5.NF.B.4,False
5.NF.B.4,True
5.NF.B.4,True
5.NF.B.4,False
5.NF.B.4,True
5.NF.B.4,True
5.NF.B.4,True
5.NF.B.4,True
5.NF.B.4,True
5.NF.B.4,True
5.NF.B.4,True
5.NF.B.4,True
5.NF.B.4,True
5.NF.B.4,True
5.NF.B.4,False
5.NF.B.4,True
5.NF.B.4,True
5.NF.B.4,False
5.NF.B.4,True
5.NF.B.4,True
5.NF.B.4,True
5.NF.B.4,False
5.NF.B.4,False
5.NF.B.4,False
5.NF.B.4,True
5.NF.B.4,False
5.NF.B.4,False
5.NF.B.4,True
5.NF.B.4,True
5.NF.B.4,True
5.NF.B.4,True
5.NF.B.4,True
5.NF.B.4,True
5.NF.B.4,False
5.NF.B.4,False
5.NF.B.4,True
5.NF.B.4,False
5.NF.B.4,True
5.NF.B.4,True
5.NF.B.4,True
5.NF.B.4,True
5.NF.B.4,True
5.NF.B.4,False
5.NF.B.4,True
5.NF.B.4,True
5.NF.B.4,False
5.NF.B.4,True
5.NF.B.4,True
5.NF.B.4,True
5.NF.B.4,True
5.NF.B.4,True
5.NF.B.4,True
5.NF.B.4,True
5.NF.B.4,False
5.NF.B.4,True
5.NF.B.4,False
5.NF.B.4,True
5.NF.B.4,True
5.NF.B.4,False
5.NF.B.4,False
5.NF.B.4,True
5.NF.B.4,True
5.NF.B.4,True
5.NF.B.4,True
5.NF.B.4,True
4.MD.A.2-fraction,True
4.MD.A.2-fraction,False
4.MD.A.2-fraction,False
4.MD.A.2-fraction,True
4.MD.A.2-fraction,True
4.MD.A.2-fraction,True
4.MD.A.2-fraction,True
4.MD.A.2-fraction,True
4.MD.A.2-fraction,True
4.MD.A.2-fraction,True
4.MD.A.2-fraction,True
4.MD.A.2-fraction,True
4.MD.A.2-fraction,True
4.MD.A.2-fraction,True
4.MD.A.2-fraction,True
4.MD.A.2-fraction,True
4.MD.A.2-fraction,False
4.MD.A.2-fraction,False
4.MD.A.2-fraction,True
4.MD.A.2-fraction,False
4.MD.A.2-fraction,False
4.MD.A.2-fraction,False
4.MD.A.2-fraction,True
4.MD.A.2-fraction,True
4.MD.A.2-fraction,True
4.MD.A.2-fraction,True
4.MD.A.2-fraction,False
4.MD.A.2-fraction,False
4.MD.A.2-fraction,True
4.MD.A.2-fraction,False
4.MD.A.2-fraction,True
4.MD.A.2-fraction,False
4.MD.A.2-fraction,False
4.MD.A.2-fraction,False
4.MD.A.2-fraction,True
4.MD.A.2-fraction,False
4.MD.A.2-fraction,True
4.MD.A.2-fraction,True
4.MD.A.2-fraction,False
4.MD.A.2-fraction,True
4.MD.A.2-fraction,True
4.MD.A.2-fraction,False
4.MD.A.2-fraction,True
4.MD.A.2-fraction,False
4.MD.A.2-fraction,False
4.MD.A.2-fraction,False
4.MD.A.2-fraction,False
4.MD.A.2-fraction,True
4.MD.A.2-fraction,False
4.MD.A.2-fraction,True
2.NBT.B.6,True
2.NBT.B.6,True
2.NBT.B.6,True
2.NBT.B.6,True
2.NBT.B.6,True
2.NBT.B.6,True
2.NBT.B.6,True
2.NBT.B.6,False
2.NBT.B.6,True
2.NBT.B.6,True
2.NBT.B.6,True
2.NBT.B.6,True
2.NBT.B.6,True
2.NBT.B.6,True
2.NBT.B.6,True
2.NBT.B.6,False
2.NBT.B.6,True
2.NBT.B.6,False
2.NBT.B.6,False
2.NBT.B.6,True
2.NBT.B.6,True
2.NBT.B.6,True
2.NBT.B.6,True
2.NBT.B.6,True
2.NBT.B.6,True
2.NBT.B.6,True
2.NBT.B.6,True
2.NBT.B.6,True
2.NBT.B.6,True
2.NBT.B.6,True
2.NBT.B.6,True
2.NBT.B.6,True
2.NBT.B.6,True
2.NBT.B.6,True
2.NBT.B.6,True
2.NBT.B.6,True
2.NBT.B.6,False
2.NBT.B.6,True
2.NBT.B.6,False
2.NBT.B.6,False
2.NBT.B.6,True
2.NBT.B.6,True
2.NBT.B.6,True
2.NBT.B.6,True
2.NBT.B.6,False
2.NBT.B.6,True
2.NBT.B.6,False
2.NBT.B.6,True
2.NBT.B.6,True
2.NBT.B.6,True
2.NBT.B.6,True
2.NBT.B.6,True
2.NBT.B.6,True
2.NBT.B.6,True
2.NBT.B.6,True
2.NBT.B.6,False
2.NBT.B.6,True
2.NBT.B.6,True
2.NBT.B.6,True
2.NBT.B.6,True
2.NBT.B.6,True
2.NBT.B.6,True
2.NBT.B.6,True
2.NBT.B.6,False
2.NBT.B.6,True
2.NBT.B.6,True
2.NBT.B.6,False
2.NBT.B.6,True
2.NBT.B.6,True
2.NBT.B.6,False
2.NBT.B.6,True
2.NBT.B.6,True
2.NBT.B.6,True
2.NBT.B.6,True
2.NBT.B.6,True
2.NBT.B.6,True
2.NBT.B.6,True
2.NBT.B.6,True
2.NBT.B.6,True
2.NBT.B.6,False
2.NBT.B.6,False
2.NBT.B.6,True
2.NBT.B.6,True
2.NBT.B.6,False
2.NBT.B.6,True
2.NBT.B.6,False
2.NBT.B.6,False
2.NBT.B.6,True
2.NBT.B.6,True
2.NBT.B.6,True
2.NBT.B.6,True
