row_id,pattern_id,latent_id,is_member
76,123,1207,1
76,124,6644,1
76,125,13931,0
76,126,15222,1
76,127,22645,1
76,128,758,0
76,129,5342,0
76,130,23654,1
76,131,24514,0
76,132,9387,1
76,133,7071,0
76,134,2528,1
76,135,20363,1
76,136,15013,0
76,137,6676,1
76,138,19463,0
76,139,17807,0
76,140,20625,0
76,141,23672,0
76,142,13211,1
76,143,3197,0
76,144,10506,0
76,145,19818,0
76,146,6906,1
76,147,5861,0
76,148,24282,1
76,149,23941,0
76,150,8278,1
76,151,19555,1
76,152,11615,0
76,153,15071,1
76,154,20206,0
76,155,6936,0
76,156,14637,1
76,157,331,0
76,158,23822,1
76,159,19601,1
76,160,270,1
76,161,11046,1
76,162,1450,0
76,163,14652,0
76,164,19111,0
76,165,2642,0
76,166,20680,0
76,167,7986,0
76,168,10049,0
76,169,6192,1
76,170,18560,1
76,171,269,0
76,172,20213,1
76,173,10470,0
76,174,1627,1
76,175,21143,0
76,176,22124,0
76,177,12102,0
76,178,21800,0
76,179,18583,0
76,180,19154,0
76,181,17154,1
76,182,15197,1
76,183,1946,0
76,184,6950,0
76,185,15684,0
76,186,15065,0
76,187,10296,1
76,188,5942,0
76,189,21270,1
76,190,24058,0
76,191,21404,0
76,192,21379,0
76,193,19505,0
76,194,17956,0
76,195,24151,0
76,196,23848,1
76,197,8971,1
76,198,14400,0
76,199,21508,0
76,200,9402,0
76,201,20374,0
76,202,3589,0
76,203,3537,1
76,204,5156,0
76,205,7026,0
76,206,12433,0
76,207,16895,0
76,208,5453,0
76,209,5548,0
76,210,5976,0
76,211,1469,1
76,212,10641,0
76,213,10447,1
76,214,1915,0
76,215,21579,1
76,216,12015,0
76,217,7288,0
76,218,5921,0
76,219,5101,0
76,220,15719,0
76,221,2612,0
76,222,23301,0
76,223,21273,0
76,224,23659,0
76,225,8734,0
76,226,6150,1
76,227,8877,0
76,228,20227,1
76,229,4624,0
76,230,10048,0
76,231,21296,1
76,232,9843,1
76,233,2463,0
76,234,23304,0
76,235,17884,0
76,236,22204,0
76,237,16356,0
76,238,6662,0
76,239,12867,0
76,240,6645,0
76,241,3884,0
76,242,1146,0
76,243,18637,0
76,244,15275,0
76,245,20272,0
76,246,19631,0
76,247,16531,0
76,248,480,1
76,249,23031,0
76,250,5513,1
76,251,12167,0
76,252,21331,0
76,253,5305,0
76,254,5960,0
76,255,6297,1
76,256,3212,0
76,257,3160,0
76,258,21752,0
76,259,12555,0
76,260,22561,0
76,261,10651,0
76,262,24442,0
76,263,2440,0
76,264,161,0
76,265,18377,1
76,266,20487,0
76,267,19627,0
76,268,11555,0
76,269,6446,0
76,270,14943,0
76,271,2426,0
76,272,21282,0
76,273,17328,0
76,274,13411,0
76,275,18730,0
76,276,12163,0
76,277,20963,0
76,278,3955,0
76,279,12048,0
76,280,4952,0
76,281,9348,0
76,282,13804,0
76,283,8403,0
76,284,13227,1
76,285,13612,0
76,286,9930,0
76,287,7390,0
76,288,8523,1
76,289,16706,0
76,290,20107,0
76,291,862,0
76,292,3221,0
76,293,23932,0
76,294,15954,0
76,295,23959,0
76,296,837,0
76,297,21978,0
76,298,7342,0
76,299,18945,0
76,300,23260,0
76,301,7425,0
76,302,6718,0
76,303,3886,0
76,304,4917,0
76,305,4527,0
76,306,12799,1
76,307,17011,0
76,308,13730,0
76,309,8789,0
76,310,15273,0
76,311,13586,0
76,312,21422,0
76,313,5550,0
76,314,13652,0
76,315,3565,0
76,316,24309,0
76,317,8368,0
76,318,8041,0
76,319,14436,0
76,320,14348,0
76,321,12483,0
76,322,23482,0
76,323,3687,0
76,324,10953,0
76,325,19379,0
76,326,16620,1
76,327,20255,1
76,328,20882,0
76,329,22018,0
76,330,10778,0
76,331,13103,0
76,332,23463,0
76,333,14349,1
77,0,1679,0
77,1,3674,1
77,2,6744,1
77,3,2910,0
77,4,8733,1
77,5,4516,1
77,6,14881,1
77,7,7296,1
77,8,2176,1
77,9,19367,1
77,10,2243,1
77,11,4892,1
77,12,5673,1
77,13,7339,1
77,14,21927,0
77,15,9680,1
77,16,3224,0
77,17,9099,0
77,18,17235,1
77,19,22562,1
77,20,22771,1
77,21,17040,1
77,22,4514,1
77,23,23028,0
77,24,3691,1
77,25,15107,1
77,26,10348,0
77,27,18372,1
77,28,23939,0
77,29,21395,1
77,30,445,1
77,31,6071,0
77,32,18706,1
77,33,265,1
77,34,23460,0
77,35,16033,1
77,36,18125,1
77,37,21840,1
77,38,21308,0
77,39,11576,1
77,40,2684,1
77,41,24295,1
77,42,13700,1
77,43,19296,0
77,44,7013,0
77,45,14908,0
77,46,2535,0
77,47,15425,1
77,48,23190,1
77,49,13488,1
77,50,12886,1
77,51,630,1
77,52,6840,1
77,53,19532,1
77,54,24535,1
77,55,4538,1
77,56,3093,1
77,57,3740,0
77,58,22085,0
77,59,18454,1
77,60,7295,1
77,61,15004,0
77,62,2844,1
77,63,17215,1
77,64,1558,1
77,65,1362,1
77,66,11736,1
77,67,14892,0
77,68,11015,0
77,69,13529,1
77,70,1152,1
77,71,9495,1
77,72,22360,1
77,73,644,1
77,74,515,1
77,75,8483,0
77,76,22156,1
77,77,20662,0
77,78,14978,0
77,79,22305,0
77,80,7158,1
77,81,20419,0
77,82,20130,1
77,83,3038,0
77,84,18890,1
77,85,24225,1
77,86,12457,0
77,87,5449,1
77,88,19849,1
77,89,24527,1
77,90,13860,1
77,91,15393,0
77,92,8857,1
77,93,10389,1
77,94,18709,1
77,95,14132,0
77,96,7524,1
77,97,10303,0
77,98,17614,1
77,99,6287,1
77,100,18761,0
77,101,11976,1
77,102,5182,0
77,103,15524,0
77,104,14932,0
77,105,5170,1
77,106,20126,1
77,107,18375,0
77,108,23156,1
77,109,23765,0
77,110,7655,0
77,111,7055,0
77,112,9420,1
77,113,11872,1
77,114,10316,1
77,115,6193,1
77,116,18228,1
77,117,8388,1
77,118,15802,0
77,119,12058,1
77,120,8980,1
77,121,7570,0
77,122,15012,1
77,123,1207,1
77,124,6644,1
77,125,13931,0
77,126,15222,1
77,127,22645,1
77,128,758,0
77,129,5342,0
77,130,23654,1
77,131,24514,0
77,132,9387,1
77,133,7071,0
77,134,2528,1
77,135,20363,1
77,136,15013,0
77,137,6676,1
77,138,19463,0
77,139,17807,0
77,140,20625,0
77,141,23672,0
77,142,13211,1
77,143,3197,0
77,144,10506,0
77,145,19818,0
77,146,6906,1
77,147,5861,0
77,148,24282,1
77,149,23941,0
77,150,8278,1
77,151,19555,1
77,152,11615,0
77,153,15071,1
77,154,20206,0
77,155,6936,0
77,156,14637,1
77,157,331,0
77,158,23822,1
77,159,19601,1
77,160,270,1
77,161,11046,1
77,162,1450,0
77,163,14652,0
77,164,19111,0
77,165,2642,0
77,166,20680,0
77,167,7986,0
77,168,10049,0
77,169,6192,1
77,170,18560,1
77,171,269,0
77,172,20213,1
77,173,10470,1
77,174,1627,0
77,175,21143,0
77,176,22124,1
77,177,12102,0
77,178,21800,0
77,179,18583,0
77,180,19154,0
77,181,17154,1
77,182,15197,1
77,183,1946,0
77,184,6950,0
77,185,15684,0
77,186,15065,0
77,187,10296,1
77,188,5942,0
77,189,21270,1
77,190,24058,0
77,191,21404,0
77,192,21379,0
77,193,19505,0
77,194,17956,0
77,195,24151,0
77,196,23848,1
77,197,8971,1
77,198,14400,0
77,199,21508,0
77,200,9402,0
77,201,20374,0
77,202,3589,0
77,203,3537,1
77,204,5156,0
77,205,7026,0
77,206,12433,0
77,207,16895,0
77,208,5453,0
77,209,5548,0
77,210,5976,0
77,211,1469,1
77,212,10641,0
77,213,10447,1
77,214,1915,0
77,215,21579,1
77,216,12015,0
77,217,7288,0
77,218,5921,0
77,219,5101,0
77,220,15719,0
77,221,2612,0
77,222,23301,0
77,223,21273,0
77,224,23659,0
77,225,8734,1
77,226,6150,1
77,227,8877,0
77,228,20227,1
77,229,4624,0
77,230,10048,0
77,231,21296,1
77,232,9843,1
77,233,2463,0
77,234,23304,0
77,235,17884,0
77,236,22204,0
77,237,16356,0
77,238,6662,0
77,239,12867,0
77,240,6645,0
77,241,3884,0
77,242,1146,0
77,243,18637,0
77,244,15275,0
77,245,20272,0
77,246,19631,0
77,247,16531,0
77,248,480,1
77,249,23031,0
77,250,5513,1
77,251,12167,0
77,252,21331,0
77,253,5305,1
77,254,5960,0
77,255,6297,1
77,256,3212,0
77,257,3160,0
77,258,21752,0
77,259,12555,0
77,260,22561,0
77,261,10651,0
77,262,24442,0
77,263,2440,0
77,264,161,0
77,265,18377,1
77,266,20487,0
77,267,19627,1
77,268,11555,0
77,269,6446,0
77,270,14943,0
77,271,2426,0
77,272,21282,0
77,273,17328,0
77,274,13411,0
77,275,18730,0
77,276,12163,0
77,277,20963,0
77,278,3955,0
77,279,12048,0
77,280,4952,0
77,281,9348,0
77,282,13804,0
77,283,8403,0
77,284,13227,0
77,285,13612,0
77,286,9930,0
77,287,7390,0
77,288,8523,1
77,289,16706,0
77,290,20107,0
77,291,862,0
77,292,3221,0
77,293,23932,0
77,294,15954,0
77,295,23959,0
77,296,837,0
77,297,21978,0
77,298,7342,0
77,299,18945,0
77,300,23260,0
77,301,7425,0
77,302,6718,0
77,303,3886,0
77,304,4917,1
77,305,4527,0
77,306,12799,1
77,307,17011,0
77,308,13730,0
77,309,8789,1
77,310,15273,0
77,311,13586,0
77,312,21422,0
77,313,5550,1
77,314,13652,0
77,315,3565,0
77,316,24309,0
77,317,8368,1
77,318,8041,0
77,319,14436,0
77,320,14348,0
77,321,12483,0
77,322,23482,0
77,323,3687,0
77,324,10953,0
77,325,19379,0
77,326,16620,0
77,327,20255,1
77,328,20882,0
77,329,22018,0
77,330,10778,0
77,331,13103,0
77,332,23463,0
77,333,14349,0
78,0,1679,0
78,1,3674,1
78,2,6744,1
78,3,2910,0
78,4,8733,1
78,5,4516,1
78,6,14881,1
78,7,7296,1
78,8,2176,1
78,9,19367,1
78,10,2243,1
78,11,4892,1
78,12,5673,1
78,13,7339,1
78,14,21927,0
78,15,9680,1
78,16,3224,0
78,17,9099,0
78,18,17235,1
78,19,22562,1
78,20,22771,1
78,21,17040,1
78,22,4514,1
78,23,23028,0
78,24,3691,1
78,25,15107,1
78,26,10348,0
78,27,18372,1
78,28,23939,0
78,29,21395,1
78,30,445,1
78,31,6071,0
78,32,18706,1
78,33,265,1
78,34,23460,0
78,35,16033,1
78,36,18125,1
78,37,21840,1
78,38,21308,0
78,39,11576,1
78,40,2684,1
78,41,24295,1
78,42,13700,1
78,43,19296,0
78,44,7013,0
78,45,14908,0
78,46,2535,0
78,47,15425,1
78,48,23190,1
78,49,13488,1
78,50,12886,1
78,51,630,1
78,52,6840,1
78,53,19532,1
78,54,24535,1
78,55,4538,1
78,56,3093,1
78,57,3740,0
78,58,22085,0
78,59,18454,1
78,60,7295,1
78,61,15004,0
78,62,2844,1
78,63,17215,1
78,64,1558,1
78,65,1362,1
78,66,11736,1
78,67,14892,0
78,68,11015,0
78,69,13529,1
78,70,1152,1
78,71,9495,1
78,72,22360,1
78,73,644,1
78,74,515,1
78,75,8483,0
78,76,22156,1
78,77,20662,0
78,78,14978,0
78,79,22305,0
78,80,7158,1
78,81,20419,0
78,82,20130,1
78,83,3038,0
78,84,18890,1
78,85,24225,1
78,86,12457,0
78,87,5449,1
78,88,19849,1
78,89,24527,1
78,90,13860,1
78,91,15393,0
78,92,8857,1
78,93,10389,1
78,94,18709,1
78,95,14132,0
78,96,7524,1
78,97,10303,0
78,98,17614,1
78,99,6287,1
78,100,18761,0
78,101,11976,1
78,102,5182,0
78,103,15524,0
78,104,14932,0
78,105,5170,1
78,106,20126,1
78,107,18375,0
78,108,23156,1
78,109,23765,0
78,110,7655,1
78,111,7055,0
78,112,9420,1
78,113,11872,1
78,114,10316,1
78,115,6193,1
78,116,18228,1
78,117,8388,1
78,118,15802,0
78,119,12058,1
78,120,8980,1
78,121,7570,0
78,122,15012,1
78,123,1207,1
78,124,6644,1
78,125,13931,0
78,126,15222,1
78,127,22645,1
78,128,758,0
78,129,5342,0
78,130,23654,1
78,131,24514,0
78,132,9387,1
78,133,7071,0
78,134,2528,1
78,135,20363,1
78,136,15013,0
78,137,6676,1
78,138,19463,0
78,139,17807,0
78,140,20625,0
78,141,23672,0
78,142,13211,1
78,143,3197,0
78,144,10506,0
78,145,19818,0
78,146,6906,1
78,147,5861,0
78,148,24282,1
78,149,23941,0
78,150,8278,1
78,151,19555,1
78,152,11615,0
78,153,15071,1
78,154,20206,0
78,155,6936,0
78,156,14637,1
78,157,331,0
78,158,23822,1
78,159,19601,1
78,160,270,1
78,161,11046,1
78,162,1450,0
78,163,14652,0
78,164,19111,0
78,165,2642,0
78,166,20680,0
78,167,7986,0
78,168,10049,0
78,169,6192,1
78,170,18560,1
78,171,269,0
78,172,20213,1
78,173,10470,0
78,174,1627,0
78,175,21143,0
78,176,22124,0
78,177,12102,0
78,178,21800,0
78,179,18583,0
78,180,19154,0
78,181,17154,1
78,182,15197,1
78,183,1946,0
78,184,6950,0
78,185,15684,0
78,186,15065,0
78,187,10296,1
78,188,5942,0
78,189,21270,1
78,190,24058,0
78,191,21404,0
78,192,21379,0
78,193,19505,1
78,194,17956,0
78,195,24151,0
78,196,23848,1
78,197,8971,1
78,198,14400,0
78,199,21508,0
78,200,9402,0
78,201,20374,0
78,202,3589,0
78,203,3537,1
78,204,5156,0
78,205,7026,0
78,206,12433,0
78,207,16895,0
78,208,5453,0
78,209,5548,0
78,210,5976,0
78,211,1469,1
78,212,10641,0
78,213,10447,1
78,214,1915,0
78,215,21579,1
78,216,12015,0
78,217,7288,0
78,218,5921,0
78,219,5101,0
78,220,15719,0
78,221,2612,0
78,222,23301,0
78,223,21273,0
78,224,23659,0
78,225,8734,0
78,226,6150,1
78,227,8877,0
78,228,20227,1
78,229,4624,0
78,230,10048,0
78,231,21296,1
78,232,9843,1
78,233,2463,0
78,234,23304,0
78,235,17884,0
78,236,22204,0
78,237,16356,0
78,238,6662,0
78,239,12867,0
78,240,6645,0
78,241,3884,0
78,242,1146,0
78,243,18637,0
78,244,15275,0
78,245,20272,0
78,246,19631,0
78,247,16531,0
78,248,480,1
78,249,23031,0
78,250,5513,0
78,251,12167,0
78,252,21331,1
78,253,5305,0
78,254,5960,0
78,255,6297,1
78,256,3212,0
78,257,3160,0
78,258,21752,0
78,259,12555,0
78,260,22561,0
78,261,10651,0
78,262,24442,0
78,263,2440,0
78,264,161,0
78,265,18377,1
78,266,20487,1
78,267,19627,1
78,268,11555,0
78,269,6446,0
78,270,14943,0
78,271,2426,0
78,272,21282,0
78,273,17328,0
78,274,13411,0
78,275,18730,0
78,276,12163,1
78,277,20963,0
78,278,3955,0
78,279,12048,0
78,280,4952,0
78,281,9348,0
78,282,13804,0
78,283,8403,0
78,284,13227,0
78,285,13612,0
78,286,9930,0
78,287,7390,1
78,288,8523,0
78,289,16706,0
78,290,20107,0
78,291,862,0
78,292,3221,0
78,293,23932,0
78,294,15954,0
78,295,23959,1
78,296,837,0
78,297,21978,1
78,298,7342,1
78,299,18945,0
78,300,23260,0
78,301,7425,0
78,302,6718,0
78,303,3886,1
78,304,4917,0
78,305,4527,0
78,306,12799,0
78,307,17011,0
78,308,13730,0
78,309,8789,0
78,310,15273,1
78,311,13586,0
78,312,21422,0
78,313,5550,0
78,314,13652,0
78,315,3565,0
78,316,24309,0
78,317,8368,0
78,318,8041,0
78,319,14436,0
78,320,14348,0
78,321,12483,0
78,322,23482,0
78,323,3687,0
78,324,10953,0
78,325,19379,0
78,326,16620,0
78,327,20255,0
78,328,20882,0
78,329,22018,0
78,330,10778,0
78,331,13103,0
78,332,23463,0
78,333,14349,0
79,0,1679,0
79,1,3674,1
79,2,6744,1
79,3,2910,0
79,4,8733,1
79,5,4516,1
79,6,14881,1
79,7,7296,1
79,8,2176,1
79,9,19367,1
79,10,2243,1
79,11,4892,1
79,12,5673,1
79,13,7339,1
79,14,21927,0
79,15,9680,1
79,16,3224,0
79,17,9099,0
79,18,17235,1
79,19,22562,1
79,20,22771,1
79,21,17040,1
79,22,4514,1
79,23,23028,0
79,24,3691,1
79,25,15107,1
79,26,10348,0
79,27,18372,1
79,28,23939,0
79,29,21395,1
79,30,445,1
79,31,6071,1
79,32,18706,1
79,33,265,1
79,34,23460,0
79,35,16033,1
79,36,18125,1
79,37,21840,1
79,38,21308,0
79,39,11576,1
79,40,2684,1
79,41,24295,1
79,42,13700,1
79,43,19296,0
79,44,7013,0
79,45,14908,0
79,46,2535,1
79,47,15425,1
79,48,23190,1
79,49,13488,1
79,50,12886,1
79,51,630,1
79,52,6840,1
79,53,19532,1
79,54,24535,1
79,55,4538,1
79,56,3093,1
79,57,3740,0
79,58,22085,0
79,59,18454,1
79,60,7295,1
79,61,15004,0
79,62,2844,1
79,63,17215,1
79,64,1558,1
79,65,1362,1
79,66,11736,1
79,67,14892,0
79,68,11015,0
79,69,13529,1
79,70,1152,1
79,71,9495,1
79,72,22360,1
79,73,644,1
79,74,515,1
79,75,8483,0
79,76,22156,1
79,77,20662,0
79,78,14978,0
79,79,22305,0
79,80,7158,1
79,81,20419,0
79,82,20130,1
79,83,3038,0
79,84,18890,1
79,85,24225,1
79,86,12457,0
79,87,5449,1
79,88,19849,1
79,89,24527,1
79,90,13860,1
79,91,15393,0
79,92,8857,1
79,93,10389,1
79,94,18709,1
79,95,14132,0
79,96,7524,1
79,97,10303,0
79,98,17614,1
79,99,6287,1
79,100,18761,0
79,101,11976,1
79,102,5182,0
79,103,15524,1
79,104,14932,0
79,105,5170,1
79,106,20126,1
79,107,18375,0
79,108,23156,1
79,109,23765,0
79,110,7655,0
79,111,7055,0
79,112,9420,1
79,113,11872,1
79,114,10316,1
79,115,6193,1
79,116,18228,1
79,117,8388,1
79,118,15802,0
79,119,12058,1
79,120,8980,1
79,121,7570,0
79,122,15012,1
79,123,1207,1
79,124,6644,1
79,125,13931,0
79,126,15222,1
79,127,22645,1
79,128,758,0
79,129,5342,0
79,130,23654,1
79,131,24514,0
79,132,9387,1
79,133,7071,0
79,134,2528,1
79,135,20363,1
79,136,15013,0
79,137,6676,1
79,138,19463,0
79,139,17807,0
79,140,20625,0
79,141,23672,0
79,142,13211,1
79,143,3197,0
79,144,10506,0
79,145,19818,0
79,146,6906,1
79,147,5861,0
79,148,24282,1
79,149,23941,0
79,150,8278,1
79,151,19555,1
79,152,11615,0
79,153,15071,1
79,154,20206,0
79,155,6936,0
79,156,14637,1
79,157,331,0
79,158,23822,1
79,159,19601,1
79,160,270,1
79,161,11046,1
79,162,1450,0
79,163,14652,0
79,164,19111,0
79,165,2642,0
79,166,20680,0
79,167,7986,0
79,168,10049,0
79,169,6192,1
79,170,18560,1
79,171,269,0
79,172,20213,1
79,173,10470,0
79,174,1627,0
79,175,21143,0
79,176,22124,0
79,177,12102,0
79,178,21800,0
79,179,18583,1
79,180,19154,0
79,181,17154,1
79,182,15197,1
79,183,1946,0
79,184,6950,0
79,185,15684,0
79,186,15065,0
79,187,10296,1
79,188,5942,0
79,189,21270,1
79,190,24058,0
79,191,21404,0
79,192,21379,0
79,193,19505,0
79,194,17956,0
79,195,24151,0
79,196,23848,1
79,197,8971,1
79,198,14400,0
79,199,21508,0
79,200,9402,0
79,201,20374,1
79,202,3589,0
79,203,3537,1
79,204,5156,0
79,205,7026,0
79,206,12433,0
79,207,16895,0
79,208,5453,0
79,209,5548,0
79,210,5976,0
79,211,1469,1
79,212,10641,0
79,213,10447,1
79,214,1915,0
79,215,21579,1
79,216,12015,0
79,217,7288,0
79,218,5921,0
79,219,5101,0
79,220,15719,1
79,221,2612,0
79,222,23301,0
79,223,21273,0
79,224,23659,0
79,225,8734,0
79,226,6150,1
79,227,8877,0
79,228,20227,1
79,229,4624,0
79,230,10048,0
79,231,21296,1
79,232,9843,1
79,233,2463,0
79,234,23304,1
79,235,17884,0
79,236,22204,0
79,237,16356,1
79,238,6662,0
79,239,12867,0
79,240,6645,0
79,241,3884,0
79,242,1146,0
79,243,18637,0
79,244,15275,0
79,245,20272,0
79,246,19631,0
79,247,16531,0
79,248,480,1
79,249,23031,0
79,250,5513,0
79,251,12167,0
79,252,21331,0
79,253,5305,0
79,254,5960,0
79,255,6297,1
79,256,3212,0
79,257,3160,0
79,258,21752,0
79,259,12555,0
79,260,22561,0
79,261,10651,0
79,262,24442,0
79,263,2440,0
79,264,161,0
79,265,18377,1
79,266,20487,0
79,267,19627,0
79,268,11555,0
79,269,6446,0
79,270,14943,0
79,271,2426,0
79,272,21282,0
79,273,17328,0
79,274,13411,0
79,275,18730,0
79,276,12163,0
79,277,20963,0
79,278,3955,0
79,279,12048,0
79,280,4952,0
79,281,9348,0
79,282,13804,0
79,283,8403,0
79,284,13227,0
79,285,13612,0
79,286,9930,1
79,287,7390,0
79,288,8523,0
79,289,16706,0
79,290,20107,0
79,291,862,0
79,292,3221,0
79,293,23932,0
79,294,15954,0
79,295,23959,0
79,296,837,0
79,297,21978,0
79,298,7342,0
79,299,18945,0
79,300,23260,0
79,301,7425,0
79,302,6718,1
79,303,3886,0
79,304,4917,0
79,305,4527,0
79,306,12799,0
79,307,17011,0
79,308,13730,0
79,309,8789,0
79,310,15273,0
79,311,13586,0
79,312,21422,0
79,313,5550,0
79,314,13652,0
79,315,3565,0
79,316,24309,0
79,317,8368,0
79,318,8041,0
79,319,14436,0
79,320,14348,0
79,321,12483,0
79,322,23482,1
79,323,3687,0
79,324,10953,0
79,325,19379,0
79,326,16620,0
79,327,20255,0
79,328,20882,0
79,329,22018,0
79,330,10778,0
79,331,13103,0
79,332,23463,0
79,333,14349,0
80,0,1679,0
80,1,3674,1
80,2,6744,1
80,3,2910,0
80,4,8733,1
80,5,4516,1
80,6,14881,1
80,7,7296,1
80,8,2176,1
80,9,19367,1
80,10,2243,1
80,11,4892,1
80,12,5673,1
80,13,7339,1
80,14,21927,0
80,15,9680,1
80,16,3224,0
80,17,9099,0
80,18,17235,1
80,19,22562,1
80,20,22771,1
80,21,17040,1
80,22,4514,1
80,23,23028,0
80,24,3691,1
80,25,15107,1
80,26,10348,0
80,27,18372,1
80,28,23939,0
80,29,21395,1
80,30,445,1
80,31,6071,0
80,32,18706,1
80,33,265,1
80,34,23460,0
80,35,16033,1
80,36,18125,1
80,37,21840,1
80,38,21308,0
80,39,11576,1
80,40,2684,1
80,41,24295,1
80,42,13700,1
80,43,19296,0
80,44,7013,0
80,45,14908,0
80,46,2535,0
80,47,15425,1
80,48,23190,1
80,49,13488,1
80,50,12886,1
80,51,630,1
80,52,6840,1
80,53,19532,1
80,54,24535,1
80,55,4538,1
80,56,3093,1
80,57,3740,0
80,58,22085,0
80,59,18454,1
80,60,7295,1
80,61,15004,0
80,62,2844,1
80,63,17215,1
80,64,1558,1
80,65,1362,1
80,66,11736,1
80,67,14892,0
80,68,11015,0
80,69,13529,1
80,70,1152,1
80,71,9495,1
80,72,22360,1
80,73,644,1
80,74,515,1
80,75,8483,0
80,76,22156,1
80,77,20662,0
80,78,14978,0
80,79,22305,0
80,80,7158,1
80,81,20419,0
80,82,20130,1
80,83,3038,0
80,84,18890,1
80,85,24225,1
80,86,12457,0
80,87,5449,1
80,88,19849,1
80,89,24527,1
80,90,13860,1
80,91,15393,0
80,92,8857,1
80,93,10389,1
80,94,18709,1
80,95,14132,0
80,96,7524,1
80,97,10303,0
80,98,17614,1
80,99,6287,1
80,100,18761,0
80,101,11976,1
80,102,5182,0
80,103,15524,0
80,104,14932,0
80,105,5170,1
80,106,20126,1
80,107,18375,0
80,108,23156,1
80,109,23765,0
80,110,7655,0
80,111,7055,0
80,112,9420,1
80,113,11872,1
80,114,10316,1
80,115,6193,1
80,116,18228,1
80,117,8388,1
80,118,15802,0
80,119,12058,1
80,120,8980,1
80,121,7570,0
80,122,15012,1
80,123,1207,1
80,124,6644,1
80,125,13931,0
80,126,15222,1
80,127,22645,1
80,128,758,0
80,129,5342,0
80,130,23654,1
80,131,24514,0
80,132,9387,1
80,133,7071,0
80,134,2528,1
80,135,20363,1
80,136,15013,0
80,137,6676,1
80,138,19463,0
80,139,17807,0
80,140,20625,0
80,141,23672,0
80,142,13211,1
80,143,3197,0
80,144,10506,0
80,145,19818,0
80,146,6906,1
80,147,5861,0
80,148,24282,1
80,149,23941,0
80,150,8278,1
80,151,19555,1
80,152,11615,0
80,153,15071,1
80,154,20206,0
80,155,6936,0
80,156,14637,1
80,157,331,0
80,158,23822,1
80,159,19601,1
80,160,270,1
80,161,11046,1
80,162,1450,0
80,163,14652,0
80,164,19111,0
80,165,2642,0
80,166,20680,0
80,167,7986,0
80,168,10049,0
80,169,6192,1
80,170,18560,1
80,171,269,0
80,172,20213,1
80,173,10470,0
80,174,1627,0
80,175,21143,0
80,176,22124,1
80,177,12102,0
80,178,21800,0
80,179,18583,0
80,180,19154,0
80,181,17154,1
80,182,15197,1
80,183,1946,0
80,184,6950,0
80,185,15684,0
80,186,15065,0
80,187,10296,1
80,188,5942,0
80,189,21270,1
80,190,24058,0
80,191,21404,0
80,192,21379,0
80,193,19505,0
80,194,17956,0
80,195,24151,0
80,196,23848,1
80,197,8971,1
80,198,14400,1
80,199,21508,0
80,200,9402,0
80,201,20374,0
80,202,3589,0
80,203,3537,1
80,204,5156,0
80,205,7026,0
80,206,12433,0
80,207,16895,0
80,208,5453,0
80,209,5548,0
80,210,5976,0
80,211,1469,1
80,212,10641,0
80,213,10447,1
80,214,1915,0
80,215,21579,1
80,216,12015,0
80,217,7288,0
80,218,5921,0
80,219,5101,0
80,220,15719,0
80,221,2612,0
80,222,23301,0
80,223,21273,0
80,224,23659,0
80,225,8734,0
80,226,6150,1
80,227,8877,0
80,228,20227,1
80,229,4624,0
80,230,10048,0
80,231,21296,1
80,232,9843,1
80,233,2463,0
80,234,23304,0
80,235,17884,0
80,236,22204,0
80,237,16356,0
80,238,6662,0
80,239,12867,0
80,240,6645,0
80,241,3884,0
80,242,1146,0
80,243,18637,0
80,244,15275,0
80,245,20272,0
80,246,19631,0
80,247,16531,0
80,248,480,1
80,249,23031,0
80,250,5513,0
80,251,12167,0
80,252,21331,0
80,253,5305,0
80,254,5960,0
80,255,6297,1
80,256,3212,0
80,257,3160,0
80,258,21752,0
80,259,12555,0
80,260,22561,0
80,261,10651,0
80,262,24442,0
80,263,2440,0
80,264,161,0
80,265,18377,1
80,266,20487,1
80,267,19627,0
80,268,11555,0
80,269,6446,0
80,270,14943,0
80,271,2426,0
80,272,21282,0
80,273,17328,0
80,274,13411,0
80,275,18730,0
80,276,12163,0
80,277,20963,0
80,278,3955,0
80,279,12048,0
80,280,4952,0
80,281,9348,0
80,282,13804,0
80,283,8403,0
80,284,13227,0
80,285,13612,0
80,286,9930,0
80,287,7390,0
80,288,8523,0
80,289,16706,0
80,290,20107,0
80,291,862,0
80,292,3221,1
80,293,23932,0
80,294,15954,0
80,295,23959,1
80,296,837,0
80,297,21978,0
80,298,7342,1
80,299,18945,0
80,300,23260,0
80,301,7425,0
80,302,6718,0
80,303,3886,0
80,304,4917,1
80,305,4527,0
80,306,12799,0
80,307,17011,1
80,308,13730,0
80,309,8789,0
80,310,15273,1
80,311,13586,0
80,312,21422,0
80,313,5550,0
80,314,13652,0
80,315,3565,0
80,316,24309,0
80,317,8368,1
80,318,8041,0
80,319,14436,0
80,320,14348,0
80,321,12483,0
80,322,23482,0
80,323,3687,0
80,324,10953,0
80,325,19379,0
80,326,16620,0
80,327,20255,1
80,328,20882,0
80,329,22018,0
80,330,10778,0
80,331,13103,0
80,332,23463,0
80,333,14349,0
81,0,1679,0
81,1,3674,1
81,2,6744,1
81,3,2910,0
81,4,8733,1
81,5,4516,1
81,6,14881,1
81,7,7296,1
81,8,2176,1
81,9,19367,1
81,10,2243,1
81,11,4892,1
81,12,5673,1
